,tweetText,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,like_to_view_ratio
338,"If you need motivation to ""just do it:""

I'm launching a BOOK and I've had multiple people send me a bunch of typos and grammatical errors on my book's landing page.

My excuse is ""I'm a writer, not an editor.""

(I've never actually edited any of my newsletters, I write and send because I hate editing.)

Even then, I believe writing is about the essence behind the words, but I still find it funny.

It doesn't have to be perfect, it just has to be done.

You can't improve what doesn't exist, and people prevent themselves from putting anything into existence because they want it to be perfect from the start. Impossible.",87,5,32,510,70657,97,0.007217968
264,"Do what you love but study psychology, marketing, and sales so you don’t become a starving artist.

A quick thread on breaking free:",122,33,1041,7770,1081476,5442,0.007184625
825,"The average human is programmed to execute a default series of commands by society and culture.

Go to school, get a job, retire, and do what you are told by authority figures that “want the best for you.”

The path of greatness is reserved for those that wake up and reject the soul-sucking surface-level life projected onto them.",92,9,163,1005,141784,193,0.007088247
1217,"Been seeing a lot of growth.

Main thing I can attribute it to is just ignoring what most people say, even the biggest business leaders.

I.E. haven't watched a single Hormozi video (seems like a cool dude though).

Be stubborn and find a better way of doing things. Your way.",106,4,45,704,99401,71,0.007082424
667,"Employers hire based on your social media.

Creators hire based on your social media.

Brands hire based on your social media.

Clients hire based on your social media.

Customers buy based on your social media.

Social media is a necessity of modern life.

It is virtual reality.

It is a digital society.

It is the new economy.

Without a public resume, you close yourself off to global opportunities.

Most people still perceive it as an ""app on their phone.""

And yet they spend a much-too-large portion of their life on it.

Scrolling away rather than building their future.

Once you see social media for what it is, a new world opens up.

Skills to be learned that schools can't teach you.

Friends to be made that can't be found in local life.

Money to be earned that isn't capped by a salary.

You're in the middle of the digital renaissance.

Take advantage of it.",132,22,254,1498,211593,592,0.007079629
373,"I always wanted to do something creative.

It started as graphic design.

Then I got bored and tried dropshipping, SEO, content marketing, digital art, and more. All failed.

In college, I took a web development class and fell in love.

I knew I could get a job without a degree.

I knew I could go the freelancer route.

I spent my time studying courses and free videos outside of class.

I aced the class without showing up.

During this time I was trying to freelance as a web designer.

Getting a job was the bane of my existence.

After failing, again, I had to swallow my pride and start applying.

I landed a gig at a web design agency.

That taught me what I was missing.

Web design as a skill wasn't enough.

I needed to stack the skills that would make my main skill profitable.

A year later, I replaced my income and quit the job.

This is when I discovered the power of social media and writing.

I saw social media as a way to earn back my time.

If I built an audience, I could sell whatever I wanted.

I didn't have to send thousands of outreach messages (with people telling me to ""f*ck off"") anymore.

Writing was the key to building and monetizing a readership.

If I had a readership, I could sell my web design services, or I could sell anything that interested me (as long as it interested other people too).

So that's what I did.

Writing removed the cap from my income.

Writing increased the quality of my mind and life.

I wrote content, landing pages, product material, and everything in between - to the point where I now have to pay 25x my previous salary in taxes this year. A good problem to have I guess.

Anyways, I only have so much space to write here.

If you want to learn how to make $1 million a year as a digital writer, read today's Koe Letter:
https://t.co/kDwITEJWbg",73,4,72,804,114139,336,0.007044043
865,The dopamine sources you choose will determine the heaven or hell you live in. https://t.co/YF1BugX2Ud,69,15,357,1828,259694,545,0.007039054
824,It's not a choice between spirituality and relentlessly pursuing external goals. They balance each other out so you don't become either extreme. Do both. Dive inward while pushing outward. That's the key to fulfillment.,51,4,89,805,114813,125,0.007011401
329,"People are miserable because they expect things to be something other than what they’re being.

This is a lesson from The Art Of Focus.

People are digging into the digital book and dropping their favorite quotes.

Surreal seeing people read and highlight it. https://t.co/fCr6gJcVl6",34,0,11,249,35850,48,0.006945607
645,"You can't do what you love because you don't have the skill to make it happen. 

That's it. 

Anything else is an excuse, limiting belief, or lack of awareness of what's possible (because you haven't learned the skill that unlocks that level of awareness).

Skills take practice before they become natural. 

You will need multiple skills to allow you to do what you love. 

Even skills you don’t love right now because you don’t see their utility. 

I bet your dreams you haven’t practiced every day for the last year.",58,8,136,827,119192,285,0.006938385
