,tweetText,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,like_to_view_ratio
3104,"Just finished creating a Free Notion Template.

Plan your digital product launches:
• Notion template
• Launch checklist
• 2 short tutorial videos

RT this tweet and comment “plan”
And I’ll DM it to you

Must be following so I can DM
(limit 450 people) https://t.co/eTXPVTZBBt",407,7,307,301,123295,57,0.002441299
1185,"Did you know that the way you age is more about your genetics than your habits?

Of course, if you do drugs or work 10 hours under the sun for decades , you will age really fast

For most of us, no matter what you do, how you treat yourself, you will age as your genetics say so",3,0,1,11,4513,1,0.002437403
94,"Your favorite X creators are running to other platforms because X is now a place for memes, porn, politics, and degenerate content.

Value content? Interesting business ideas? Amazing breakdowns? Posting that doesn't work anymore.

And it's not the people's fault. 

The algorithm just hates value, as it's being optimized for ad money. And what keeps the normies in the apps? Memes, porn, politics, and degenerate content.",12,1,2,37,15210,18,0.00243261
1313,"Hey @Support, my friend @AJA_Cortes's account has been disabled for a week. He cannot tweet, and his 20 support request got ignored. He signed up for Twitter Blue and wants his account back to normal.",49,20,71,341,140380,4,0.002429121
600,Yoooooo,3,0,1,9,3714,1,0.002423263
105,What a weird DM https://t.co/bo2QfA1rcN,10,0,0,7,2891,0,0.002421308
1849,jajaajajajaja,0,0,0,5,2068,0,0.002417795
855,https://t.co/I8FZFENSWT,3,0,0,7,2897,0,0.002416293
680,Imagine being an ad peasant,2,0,1,7,2899,0,0.002414626
1871,rate this DM https://t.co/TssFHPeW9w,8,0,0,11,4556,2,0.002414399
1798,This is what power looks like. trump is fucked. hillary is having fun.,6,0,1,11,4561,0,0.002411752
2387,I wonder how the hell this building just doesn’t topple down https://t.co/feL3nEgBub,6,0,0,7,2908,0,0.002407153
2107,"Yet, you see people saying that the app is dying. Fools they are.",0,0,0,6,2498,0,0.002401922
1751,"Baby sister’s graduation was today. 

“Welcome to hell, sis” 😸😸😹",1,0,0,4,1667,0,0.00239952
1730,"Post the most generic advice about Writing. Accuse others of plagiarizing your generic advice. Cry about it on Twitter. All while running a $4M business

The advice:
• ""specificity is the secret""
• ""clear, not clever""

If he can, you too can make $1 online too.",11,3,4,89,37094,4,0.00239931
1644,"This tweet got me a new client:
$9,800 deal
$3,500 collected https://t.co/nZvocqW8jK",6,1,0,35,14602,1,0.002396932
1550,community noted,4,0,0,21,8779,4,0.002392072
1563,"This parody account is amazing.
so many people getting duped by it
from the news media
to your favorite rage baiter
are getting tricked by it",2,0,1,13,5438,0,0.002390585
2473,"Get 200% to 500% more Retweets.

Even if:
• You're new at tweeting
• Your engagement is down
• You don't believe you can

Here's the formula:

/thread",2,1,1,18,7530,33,0.002390438
2306,"If you're stuck under $10,000/mo with Twitter...

And you can't seem to break through it…

You're not alone.

Here's how anyone (with expertise) can make it to that lusted $10K/mo online:

&gt;&gt;&gt; Thread",3,2,1,14,5888,22,0.002377717
610,"The concept of lifestyle online business is the modern-day Ponzi scheme.

Venture into any niche, and you'll find hordes of self-proclaimed authorities, peddling their 'secrets to success.

The one thing they all have in common?

Lifestyle content.

Here's are their dark secrets:",2,0,1,10,4227,6,0.002365744
2345,"When you write persuasive content, it's baffling to see generic copy in the market.

No uniqueness, no powerful message.

Just cliches.

Then you realize this is how numerous brands communicate all the time.

Uninspiring. Predictable.

There is NO competition.",2,0,2,14,5918,1,0.002365664
2378,"8,077 new email subscribers. 

Without spending a dime on ads.

But here's something even crazier: 

I did it using a ridiculously simple tactic anyone can use.
(even if you have 100 followers)

Want to know exactly how I pulled it off?
(And a video tutorial)

+++ Thread +++ https://t.co/Qdw64MNbm2",3,2,12,31,13134,39,0.002360286
671,"100+ studying prompts, just to give you some basic ass copywriting formulas",5,0,3,10,4239,5,0.002359047
3185,Sellfy smelling blood in the water,2,0,0,10,4240,0,0.002358491
514,"Whew! It's been a wild few days.

I've been working on reels, designing content, managing my marketing firm, and gearing up to launch a new product.

And today, I want to share everything with you.

1. Viral Reels Creation Process
I've been having a blast creating some of those.

Even though not all got the reactions I hoped for, one is taking off.

When I was writing this, it had 33,000 views.

When I was writing it, it had 49,000 views.

And I have a feeling it'll reach 100,000 soon and then it'll go viral.

Anywho…

My process for creating these viral reels is simple.

1/ Download a viral sound—doesn't matter which, tbh
2/ Find a nice video on your phone (or record one)
3/ Put the sound and the video on CapCut
4/ Edit the video

It's a crazy, simple process.

And I should've gotten into the ""viral reels"" trend sooner.

2. Free guide: Make A Fulltime Income Online
I put together a free guide that’s a surefire way to make a full-time income online selling digital products.

I first wrote it in 2019 and gave it a massive touch-up over the weekend.

I've added then link to it in the next tweet.

Here's what I cover:

✅ My journey and how I turned Twitter into a 6-figure business in less than a year.

✅ The detailed process to get paid for your skills in today's modern economy.

✅ A proven road map to go from your regular job to becoming a full-time creator in 120 days.

It’s a treasure trove of my own personal insights, systems, and strategies for mastering the social media game to sell digital products.

3. Big News: Million Dollar Ebooks
And here's the big news:

My buddy, @AJA_Cortes, and I are rolling out a new product we’re super excited about - Million Dollar eBooks.

Know this:

It's not a pricey course.

It's an eBook, paired with a few handy videos, to get you started fast.

Picture this:

You're raking in an extra $1,000 this month, and all you did was sell eBooks.

We're putting together a streamlined system to create and market eBooks that can help you earn a stable income.

Wondering why we chose eBooks?

That's because, in my experience, eBook buyers generally attract a more intellectual lot. Not saying course buyers aren't smart, but eBook buyers exhibit a clear love for reading, which typically indicates higher intelligence.

You see...

Selling eBooks lets you connect with this clever crowd.

And with our method, making and selling them is a breeze.

Our plan uncovers every step Alexander and I took to rake in nearly $2M million selling eBooks.

​Join our waitlist—Link in the next tweet.",2,0,4,15,6366,12,0.002356268
1592,"damn, that's harsh",2,0,0,11,4679,3,0.00235093
2355,"Go from charging $500 to $3,000.

Just by changing ONE thing in your sales call.

Yup!

It happened to my client.

No software or more work needed.

So what's the secret?
Let me show you:

+++ Thread +++",2,2,3,23,9797,25,0.002347657
1043,"I'm 6' 2""
6' 3"" when it rains
I'm 200lbs rn.
At 160lbs I look like a popsicle
stfu",3,0,1,9,3842,0,0.00234253
36,"• obviously, this was an automated DM
• nobody calls you by your full name
• do better, kings https://t.co/M7tIb2OUa8",1,0,0,4,1708,1,0.00234192
1080,"It’s amazing how this is such a common phenomenon for YouTubers.

Do late-night hosts and daily show hosts struggle with this too? Cuz I’ve never seen them talking about this.",4,0,1,12,5125,1,0.002341463
1801,"So good they call you fake
I’ve Been on the Hypefury train since it was born. Never thought about leaving it. As every other tool copied them.",2,0,1,10,4273,0,0.002340276
0,People named Elliot and Roscoe love putting their names on tshirts. Especially if they have a personal brand. Why is that?,2,0,0,6,2564,0,0.002340094
21,"There’s something about people flaunting how they pay $5/hr to people in the 3rd world that rubs me the wrong way. 

It has “I’m these guys saviors, cant you see it? I’m basically god for them” energy, which is kinda low energy",7,1,1,20,8553,1,0.002338361
229,"Great observation if you want to sell digital products or books. If you sell services, you can sell them as soon as you open your account.",3,1,0,14,5991,8,0.002336839
714,Translation: “I didn’t see the mainstream media coverage on Twitter.”,2,0,1,8,3424,0,0.002336449
2485,"To date, WiFi Money Machine is the most complete product @AJA_Cortes and I have created.

Join today the waitlist for our WiFi Money Machine March 2023 cohort. 

https://t.co/JEKoef7ktl https://t.co/Fg8JgQBuvv",0,0,2,5,2143,0,0.002333178
1266,"Today, I wrote a lengthy post about copywriting. It's been a while since I've writing long-form because work has kept me busy.

I pulled it off by revisiting an ol’ productivity habit that never fails.

I jot down my tasks the night before and work through them individually the next morning. 

Easy.

And if you want to read the post…",2,0,0,5,2152,1,0.00232342
